id,name,artist,event_local_date,event_local_time,venue,city,country,url
rZ7HnEZ1AffpPN,PEARL,Pearl,2025-11-25,19:30:00,Valley Bar,Phoenix,United States Of America,https://www.ticketweb.com/event/pearl-valley-bar-tickets/14516963
vvG10ZbRLJtp6I,Loathe: North American Tour 2025,Loathe,2025-11-25,18:30:00,The Belasco,Los Angeles,United States Of America,https://www.ticketmaster.com/loathe-north-american-tour-2025-los-angeles-california-11-25-2025/event/090062F7E6A561E8
vvG1YZbgwcu41n,UTEP Choirs,UTEP Department of Music,2025-11-25,19:30:00,Fox Fine Arts Recital Hall,El Paso,United States Of America,https://www.ticketmaster.com/utep-choirs-el-paso-texas-11-25-2025/event/0C00635CAD3552AA
1778vxG6GMvTAvG,"The Tea Party, Headstones & Finger Eleven",The Tea Party,2025-11-25,18:50:00,South Okanagan Events Centre,Penticton,Canada,https://valleyfirsttix.evenue.net/events/TEAPARTY
Z7r9jZ1A7bO_U,The Tea Party w/ Headstones,The Tea Party,2025-11-25,18:50:00,South Okanagan Events Centre,Penticton,Canada,https://www.ticketmaster.com/event/Z7r9jZ1A7bO_U
1778vxG61Ur-N5k,Shawn Desman,Shawn Desman,2025-11-25,20:00:00,Northern Alberta Jubilee Auditorium,Edmonton,Canada,https://www.ticketmaster.ca/shawn-desman-edmonton-alberta-11-25-2025/event/110062AD9E8632C6
17A8vxG62rub3PL,Flosstradamus,Flosstradamus,2025-11-25,22:00:00,9:30 CLUB,Washington,United States Of America,https://www.ticketmaster.com/flosstradamus-washington-district-of-columbia-11-25-2025/event/150062F78D61295F
17AYvxG6GUHe3se,Mannheim Steamroller Christmas,Mannheim Steamroller Christmas,2025-11-25,19:00:00,Tahoe Blue Event Center,Stateline,United States Of America,https://www.ticketmaster.com/mannheim-steamroller-christmas-stateline-nevada-11-25-2025/event/170062CDBC092C42
1Ad0Zb9Gknl4ift,MJ LIVE - Michael Jackson Tribute,MJ LIVE - Michael Jackson Tribute,2025-11-25,19:00:00,Harrah's Showroom at Harrah's Las Vegas,Las Vegas,United States Of America,https://www.ticketmaster.com/mj-live-michael-jackson-tribute-las-vegas-nevada-11-25-2025/event/3900617AAB56C529
1AoZk1_GkdF6VkQ,Papa Roach: Rise Of The Roach Tour						,Papa Roach,2025-11-25,19:00:00,Rogers Arena,Vancouver,Canada,https://www.ticketmaster.ca/papa-roach-rise-of-the-roach-vancouver-british-columbia-11-25-2025/event/11006299C81F419A
1AoZk1bGkenYK3p,PUP,PUP,2025-11-25,19:00:00,Commodore Ballroom,Vancouver,Canada,https://www.ticketmaster.ca/pup-vancouver-british-columbia-11-25-2025/event/11006298AAC13496
G5vYZblbbcpE2,THE CALIFORNIA HONEYDROPS - REDWOOD HIGHWAY TOUR,The California Honeydrops,2025-11-25,19:00:00,Ace of Spades,Sacramento,United States Of America,https://www.ticketmaster.com/the-california-honeydrops-redwood-highway-tour-sacramento-california-11-25-2025/event/1C0062B618B569CF
G5vzZbsKAlfc1,Thomas Dolby,Thomas Dolby,2025-11-25,20:00:00,Revolution Concert House & Event Center,Garden City,United States Of America,https://www.ticketmaster.com/thomas-dolby-garden-city-idaho-11-25-2025/event/1E006314C5AD4B4A
Z7r9jZ1A7Q3oU,Trans-Siberian Orchestra - The Ghosts Of Christmas Eve,Trans-Siberian Orchestra,2025-11-25,19:00:00,Dignity Health Arena,Bakersfield,United States Of America,https://www.ticketmaster.com/event/Z7r9jZ1A7Q3oU
Z7r9jZ1A7Q6aZ,The Surfrajettes with Bethlehem Shalom (Guests Under 18 Require Accompanying Adult),The Surfrajettes,2025-11-25,20:00:00,Aggie Theater,Fort Collins,United States Of America,https://www.ticketmaster.com/event/Z7r9jZ1A7Q6aZ
Z7r9jZ1A7rdAx,Kevin Woo,Kevin Woo,2025-11-25,19:00:00,Troubadour,West Hollywood,United States Of America,https://www.ticketmaster.com/event/Z7r9jZ1A7rdAx
rZ7HnEZ1AKPe4f,POUYA - ONLY A FEW LEFT TOUR,Pouya,2025-11-25,20:00:00,Crescent Ballroom,Phoenix,United States Of America,https://www.ticketweb.com/event/pouya-only-a-crescent-ballroom-tickets/13942554
rZ7HnEZ1AKrZfV,James Francies X Joel Ross X Blaque Dynamite,,2025-11-25,19:00:00,Blue Note Los Angeles,Los Angeles,United States Of America,https://www.ticketweb.com/event/james-francies-x-joel-ross-blue-note-los-angeles-tickets/13780534
rZ7HnEZ1AfbECd,Late Night with a Legend hosted by Leslie Satcher and Sam Hunter featuring Connie Smith; A benefit for the Opry Trust,Connie Smith,2025-11-25,21:00:00,The Bluebird Cafe,Nashville,United States Of America,https://www.ticketweb.com/event/late-night-with-a-legend-the-bluebird-cafe-tickets/14627383
vv16aZkGAOAZACvuuC,Of Monsters and Men - The Mouse Parade Tour,Of Monsters and Men,2025-11-25,19:00:00,Hollywood Palladium,Hollywood,United States Of America,https://www.ticketmaster.com/of-monsters-and-men-the-mouse-hollywood-california-11-25-2025/event/09006305805D0CCD
vv170ZbsGkRYNUZX,Trans-Siberian Orchestra - The Ghosts Of Christmas Eve,Trans-Siberian Orchestra,2025-11-25,19:00:00,Dignity Health Arena,Bakersfield,United States Of America,https://www.axs.com/events/1078941/trans-siberian-orchestra-tickets
vv170ZbsGkY4OJYI,Domo Genesis with Young Roddy & T.F.,Domo Genesis,2025-11-25,19:00:00,The Echo,Los Angeles,United States Of America,https://www.ticketmaster.com/domo-genesis-with-young-roddy-tf-los-angeles-california-11-25-2025/event/0900631C15826C28
vvG1IZbml16ASQ,hannah bahng: The Misunderstood World Tour,Hannah Bahng,2025-11-25,19:00:00,House of Blues San Diego,San Diego,United States Of America,https://www.ticketmaster.com/hannah-bahng-the-misunderstood-world-tour-san-diego-california-11-25-2025/event/0A0062EACA1C5CDA
16d0ZbM1pG7M1St,The Rat Pack Is Back (Las Vegas),The Rat Pack Is Back (Las Vegas),2025-11-25,19:30:00,The Copa Room at Tuscany Suites,Las Vegas,United States Of America,https://www.ticketmaster.com/the-rat-pack-is-back-las-las-vegas-nevada-11-25-2025/event/3900637296DCACE9
1Av7ZbtGkD-sPfH,Terri Clark & Paul Brandt - Homecoming 2.0 Tour,Terri Clark,2025-11-25,19:30:00,Sandman Centre,Kamloops,Canada,https://www.ticketmaster.ca/terri-clark-paul-brandt-homecoming-20-kamloops-british-columbia-11-25-2025/event/1100629EE1C6553C
G5vYZbskeTYw-,Andy Bell of Erasure:  Ten Crowns Tour,Andy Bell,2025-11-25,19:30:00,Crest Theater,Sacramento,United States Of America,https://www.ticketmaster.com/andy-bell-of-erasure-ten-crowns-sacramento-california-11-25-2025/event/1C00631182FF0CA1
Z7r9jZ1A7_Yvg,San Fransisco Symphony - 	Crouching Tiger Hidden Dragon - film with live orchestra,San Francisco Symphony,2025-11-25,19:30:00,Davies Symphony Hall,San Francisco,United States Of America,https://www.ticketmaster.com/event/Z7r9jZ1A7_Yvg
rZ7HnEZ1AKP4b0,"Taylor Acorn, WILT",Taylor Acorn,2025-11-25,19:30:00,Madame Lou's,Seattle,United States Of America,https://www.ticketweb.com/event/taylor-acorn-wilt-madame-lous-tickets/13955624
rZ7HnEZ1Af1p7K,John Scofield Trio featuring Vicente Archer & Bill Stewart,John Scofield,2025-11-25,22:30:00,Blue Note Jazz Club,New York,United States Of America,https://www.ticketweb.com/event/john-scofield-trio-featuring-vicente-blue-note-jazz-club-tickets/14296113
rZ7HnEZ1Af_ead,Davy Mooney Quintet,,2025-11-25,21:30:00,Snug Harbor Jazz Bistro,New Orleans,United States Of America,https://www.ticketweb.com/event/davy-mooney-quintet-snug-harbor-jazz-bistro-tickets/14642243
rZ7HnEZ1Afbd0K,BONGINATOR and NO/MÁS,,2025-11-25,19:30:00,Chop Suey,Seattle,United States Of America,https://www.ticketweb.com/event/bonginator-and-noms-chop-suey-tickets/14603913
vv1AaZkkAGkdQ4dD9,DAMIANO DAVID,Damiano David,2025-11-25,19:30:00,The Wiltern,Los Angeles,United States Of America,https://www.ticketmaster.com/damiano-david-los-angeles-california-11-25-2025/event/09006185DA543ED7
G5ezZbcJnkseY,Jabbawockeez,Jabbawockeez,2025-11-25,20:00:00,Jabbawockeez Theater at MGM Grand Hotel & Casino,Las Vegas,United States Of America,https://www.ticketmaster.com/jabbawockeez-las-vegas-nevada-11-25-2025/event/2E0062D9AA1B10B0
G5vYZbInQcxw7,The Mars Volta,The Mars Volta,2025-11-25,20:00:00,Fox Theater - Oakland,Oakland,United States Of America,https://www.ticketmaster.com/the-mars-volta-oakland-california-11-25-2025/event/1C00628A9AB62C84
G5vYZbwp467ox,3Quency with Soulidified - Bandemonium Tour 2025,3Quency,2025-11-25,20:00:00,The Fillmore,San Francisco,United States Of America,https://www.ticketmaster.com/3quency-with-soulidified-bandemonium-tour-2025-san-francisco-california-11-25-2025/event/1C006325951C4462
LvZ18_sn65CbV-YZvwCqs,Raiding the Rock Vault,Raiding the Rock Vault,2025-11-25,20:00:00,Hard Rock Live Las Vegas,Las Vegas,United States Of America,https://www.universe.com/events/raiding-the-rock-vault-tickets-LNJYPF?ref=ticketmaster
Z7r9jZ1A7jYAb,Danny Brown w/ Underscores,Danny Brown,2025-11-25,20:00:00,The Regency Ballroom,San Francisco,United States Of America,https://www.ticketmaster.com/event/Z7r9jZ1A7jYAb
Z7r9jZ1A7qoC9,Khruangbin,Khruangbin,2025-11-25,20:00:00,The Fonda Theatre,Los Angeles,United States Of America,https://www.ticketmaster.com/event/Z7r9jZ1A7qoC9
Z7r9jZ1A7rZqA,Kimya Dawson,Kimya Dawson,2025-11-25,20:00:00,The Chapel,San Francisco,United States Of America,https://www.ticketmaster.com/event/Z7r9jZ1A7rZqA
rZ7HnEZ1AK0Uq0,"Jimi Hendrix Celebration ft Jeff Moore, Isaiah Mitchell, Jeff Ruiz, Bob Bucciarelli, & guests - Playing Tribute to a Legend",,2025-11-25,20:00:00,Belly Up,Solana Beach,United States Of America,https://www.ticketweb.com/event/jimi-hendrix-celebration-ft-jeff-belly-up-tickets/13936764
rZ7HnEZ1AKxd3f,"MAUVEY with BIG KILL, KID FILTHY",Mauvey,2025-11-25,20:00:00,The Pearl,Vancouver,Canada,https://www.ticketweb.ca/event/mauvey-with-big-kill-kid-the-pearl-tickets/13883494
rZ7HnEZ1Af4SFK,Raiding the Rock Vault,,2025-11-25,20:00:00,Hard Rock Live Las Vegas,Las Vegas,United States Of America,https://www.ticketweb.com/event/raiding-the-rock-vault-hard-rock-live-las-vegas-tickets/14573213
rZ7HnEZ1Af4ZFK,ASTN: What If This Tour…,,2025-11-25,20:00:00,The Crocodile,Seattle,United States Of America,https://www.ticketweb.com/event/astn-what-if-this-tour-the-crocodile-tickets/14540213
rZ7HnEZ1Af_7fN,Cat Clyde (solo) w/ Don Piano,Cat Clyde,2025-11-25,20:00:00,Tractor,Seattle,United States Of America,https://www.ticketweb.com/event/cat-clyde-solo-w-don-tractor-tickets/14644523
rZ7HnEZ1Af_z-K,Ultimate Jam Night,,2025-11-25,20:00:00,Whisky A Go Go,West Hollywood,United States Of America,https://www.ticketweb.com/event/ultimate-jam-night-whisky-a-go-go-tickets/14678853
rZ7HnEZ1AfbtaK,Yonny,,2025-11-25,20:00:00,Here - After,Seattle,United States Of America,https://www.ticketweb.com/event/yonny-here-after-tickets/14629253
vvG1HZbS6I575f,Built To Spill,Built To Spill,2025-11-25,20:00:00,Neptune Theatre,Seattle,United States Of America,https://www.ticketmaster.com/built-to-spill-seattle-washington-11-25-2025/event/0F006331E82C42D4
1AvjZbJGkBJINFG,Purple Reign - Prince Tribute,Purple Reign - Prince Tribute,2025-11-25,20:30:00,V Theater at Planet Hollywood Inside the Miracle Mile Mall,Las Vegas,United States Of America,https://www.ticketmaster.com/purple-reign-prince-tribute-las-vegas-nevada-11-25-2025/event/1700626EA6A2320C
ZkDnngzZDvtLC5ciPP7uI7NxdMs-Xhs,The Mouse Parade Tour | Live From Los Angeles,Of Monsters and Men,2025-11-25,21:00:00,Hollywood Palladium,Hollywood,United States Of America,https://veeps.com/ofmonstersandmen/697ce2ed-b259-4436-8123-883df187e6f1
rZ7HnEZ1Afo64K,Karaoke Tuesday,,2025-11-25,21:00:00,Neck of the Woods,San Francisco,United States Of America,https://www.ticketweb.com/event/karaoke-tuesday-neck-of-the-woods-tickets/14447553
rZ7HnEZ1AKrZf0,James Francies X Joel Ross X Blaque Dynamite,,2025-11-25,21:30:00,Blue Note Los Angeles,Los Angeles,United States Of America,https://www.ticketweb.com/event/james-francies-x-joel-ross-blue-note-los-angeles-tickets/13780524
Z7r9jZ1A7jAk4,DJ Shift - Ages 21+,DJ Shift,2025-11-25,22:30:00,Omnia Las Vegas,Las Vegas,United States Of America,https://www.ticketmaster.com/event/Z7r9jZ1A7jAk4
1Ad7Zb9GkM7E7Jd,Kim Richardson - Mon Noël,Kim Richardson,2025-11-26,14:00:00,CABARET DU CASINO DE MONTREAL,Montreal,Canada,https://www.ticketmaster.ca/kim-richardson-mon-noel-montreal-quebec-11-26-2025/event/3100617DC49C4983
G5ezZbcJnFsda,Jabbawockeez,Jabbawockeez,2025-11-26,14:00:00,Jabbawockeez Theater at MGM Grand Hotel & Casino,Las Vegas,United States Of America,https://www.ticketmaster.com/jabbawockeez-las-vegas-nevada-11-26-2025/event/2E0062D9AA2310C9
rZ7HnEZ1AKPp17,David Ostwald's Louis Armstrong Eternity Band,,2025-11-26,17:30:00,Birdland Theater,New York,United States Of America,https://www.ticketweb.com/event/david-ostwalds-louis-armstrong-eternity-birdland-theater-tickets/13956284
177ZvxG65DZB0p0,ATREYU THE CURSE TOUR,Atreyu,2025-11-26,18:00:00,The Opera House,Toronto,Canada,https://www.ticketmaster.ca/atreyu-the-curse-tour-toronto-ontario-11-26-2025/event/100062BEC0EA45A4
17A8vxG62rr4db8,Sanguisugabogg,Sanguisugabogg,2025-11-26,18:00:00,Baltimore Soundstage,Baltimore,United States Of America,https://www.ticketmaster.com/sanguisugabogg-baltimore-maryland-11-26-2025/event/150062F79E543610
G5ezZbUlDclAl,Bob Marley Hope Road The Show,Bob Marley Hope Road The Show,2025-11-26,15:00:00,Bob Marley Hope Road,Las Vegas,United States Of America,https://www.ticketmaster.com/bob-marley-hope-road-the-show-las-vegas-nevada-11-26-2025/event/2E00636AFBB6B16B
Z7r9jZ1A7_Yq3,Waterparks w/ Chloe Moriondo,Waterparks,2025-11-26,18:00:00,Masonic Temple - Detroit,Detroit,United States Of America,https://www.ticketmaster.com/event/Z7r9jZ1A7_Yq3
k7vGFbSL-JpTf,"The Deep Drags, The Underbites, Density Black Cat",,2025-11-26,18:00:00,Mercury Lounge,New York,United States Of America,https://www.ticketmaster.com/the-deep-drags-the-underbites-density-new-york-new-york-11-26-2025/event/00006337E1996FD4
rZ7HnEZ1AK0YZ0,Happy Hour w/ So Peachy at Woodlands Tavern,,2025-11-26,18:00:00,Woodlands Tavern,Columbus,United States Of America,https://www.ticketweb.com/event/happy-hour-w-so-peachy-woodlands-tavern-tickets/13930024
rZ7HnEZ1AfQeGN,Kevin Hayes & The Triple Threat Combo,,2025-11-26,17:00:00,Snug Harbor Jazz Bistro,New Orleans,United States Of America,https://www.ticketweb.com/event/kevin-hayes-the-triple-snug-harbor-jazz-bistro-tickets/14682323
rZ7HnEZ1Af_PaK,Skunk City Presents: Eman Ep Release VIP Listening Party,,2025-11-26,18:00:00,FlynnStoned,Syracuse,United States Of America,https://www.ticketweb.com/event/skunk-city-presents-eman-ep-flynnstoned-tickets/14665253
vvG1FZbcnohNG3,Queensryche,Queensryche,2025-11-26,18:00:00,Capital City Music Hall,Harrisburg,United States Of America,https://www.ticketmaster.com/queensryche-harrisburg-pennsylvania-11-26-2025/event/020062DA916E3312
vvG1OZbmNIKKIU,Set It Off: The Self Titled Tour,Set It Off,2025-11-26,18:00:00,Saint Andrew's Hall,Detroit,United States Of America,https://www.ticketmaster.com/set-it-off-the-self-titled-detroit-michigan-11-26-2025/event/080062E8E84D3A36
vvG1VZbmNjOo0O,Cattle Decapitation,Cattle Decapitation,2025-11-26,18:00:00,Revolution Live,Ft Lauderdale,United States Of America,https://www.ticketmaster.com/cattle-decapitation-ft-lauderdale-florida-11-26-2025/event/0D0062E8DC811920
17A8vxG6GRkMKGb,All Time Low: EVERYONE'S TALKING! TOUR,All Time Low,2025-11-26,18:30:00,The Anthem,Washington,United States Of America,https://www.ticketmaster.com/all-time-low-everyones-talking-tour-washington-district-of-columbia-11-26-2025/event/150062CBC6DD3318
vv1AAZkGFGkec5dhs,THE HOME TEAM THE CRUCIBLE OF LIFE TOUR,The Home Team,2025-11-26,18:30:00,House of Blues Cleveland,Cleveland,United States Of America,https://www.ticketmaster.com/the-home-team-the-crucible-of-cleveland-ohio-11-26-2025/event/05006308AD2C36F1
vvG17Zbl309K7-,Avatar - In The Airwaves - USA 2025,Avatar,2025-11-26,18:30:00,Citizens House of Blues Boston,Boston,United States Of America,https://www.ticketmaster.com/avatar-in-the-airwaves-usa-2025-boston-massachusetts-11-26-2025/event/010062B4A45D3121
Z7r9jZ1A7bS3Z,Allen Stone,Allen Stone,2025-11-26,18:55:00,Jannus Live,Saint Petersburg,United States Of America,https://www.ticketmaster.com/event/Z7r9jZ1A7bS3Z
16e0ZbS0wG7Dsci,Jackyl,,2025-11-26,18:00:00,Route 20,Sturtevant,United States Of America,https://www.ticketweb.com/event/jackyl-route-20-tickets/14586443?REFERRAL_ID=tmfeed
177ZvxG6G95e0cz,Leon Thomas - Mutts Don't Heel Tour,Leon Thomas,2025-11-26,19:00:00,The Danforth Music Hall,Toronto,Canada,https://www.ticketmaster.ca/leon-thomas-mutts-dont-heel-tour-toronto-ontario-11-26-2025/event/100062C5CB0A4B78
17A8vxG61MPc0yY,YUNGBLUD,YUNGBLUD,2025-11-26,19:00:00,9:30 CLUB,Washington,United States Of America,https://www.ticketmaster.com/yungblud-washington-district-of-columbia-11-26-2025/event/150062ADE5B64E70
17AOvxG62pP1x_f,A Charlie Brown Christmas Tour Live On Stage,A Charlie Brown Christmas,2025-11-26,19:00:00,Taft Theatre,Cincinnati,United States Of America,https://www.ticketmaster.com/a-charlie-brown-christmas-tour-live-cincinnati-ohio-11-26-2025/event/160062F5A52A2654
17AOvxG6C7D9JBs,Spiritbox: Tsunami Sea North American Tour Part II,Spiritbox,2025-11-26,19:00:00,The Andrew J Brady Music Center,Cincinnati,United States Of America,https://www.ticketmaster.com/spiritbox-tsunami-sea-north-american-tour-cincinnati-ohio-11-26-2025/event/160062E13B5E6EB1
17GZvxG6GXJ7okB,Entheos,Entheos,2025-11-26,19:00:00,Empire Underground,Albany,United States Of America,https://www.ticketmaster.com/entheos-albany-new-york-11-26-2025/event/300062CFA61111BA
1A8ZkG6Gke-tbGV,Silvana Estrada - VENDRÁN SUAVES LLUVIAS TOUR,Silvana Estrada,2025-11-26,19:00:00,The Mod Club (formerly known as The Axis Club),Toronto,Canada,https://www.ticketmaster.ca/silvana-estrada-vendran-suaves-lluvias-tour-toronto-ontario-11-26-2025/event/10006307A1A58334
1ApZk19Gkes5KYW,WYEP Presents: The Beths,The Beths,2025-11-26,19:00:00,Roxian Theatre Presented By Citizens,McKees Rocks,United States Of America,https://www.ticketmaster.com/wyep-presents-the-beths-mckees-rocks-pennsylvania-11-26-2025/event/16006297B12D3C3D
1k7ZvNAaGAuJS4E,Dijon,Dijon,2025-11-26,19:00:00,History,Toronto,Canada,https://www.ticketmaster.ca/dijon-toronto-ontario-11-26-2025/event/100063149D9B3567
G5ezZbUlDmhAc,Bob Marley Hope Road The Show,Bob Marley Hope Road The Show,2025-11-26,16:00:00,Bob Marley Hope Road,Las Vegas,United States Of America,https://www.ticketmaster.com/bob-marley-hope-road-the-show-las-vegas-nevada-11-26-2025/event/2E00636AFBB9B16D
G5vVZbwKZtgeu,Chiodos - All's Well That Ends Well 20 Year Anniversary,Chiodos,2025-11-26,19:00:00,Dome at Toyota Oakdale Theatre,Wallingford,United States Of America,https://www.ticketmaster.com/chiodos-alls-well-that-ends-well-wallingford-connecticut-11-26-2025/event/1D006324C0A7508D
Z7r9jZ1A74SP4,Twilight in Concert,Twilight In Concert,2025-11-26,19:00:00,Ruth Eckerd Hall,Clearwater,United States Of America,https://www.ticketmaster.com/event/Z7r9jZ1A74SP4
Z7r9jZ1A7Qv8P,Memphis May Fire w/ Rain City Drive,Memphis May Fire,2025-11-26,19:00:00,Starland Ballroom,Sayreville,United States Of America,https://www.ticketmaster.com/event/Z7r9jZ1A7Qv8P
Z7r9jZ1A7_Nkd,Zakk Sabbath,Zakk Sabbath,2025-11-26,19:00:00,The Sherman Theater - PA,Stroudsburg,United States Of America,https://www.ticketmaster.com/event/Z7r9jZ1A7_Nkd
k7vGFbRN4rBvQ,Sam Smith - To Be Free: New York City,Sam Smith,2025-11-26,19:00:00,Warsaw,Brooklyn,United States Of America,https://www.ticketmaster.com/sam-smith-to-be-free-new-brooklyn-new-york-11-26-2025/event/000062F8D57BA05A
k7vGFbi5AFxqR,Fit For A King: LONELY GOD TOUR,Fit for a King,2025-11-26,19:00:00,Palladium Times Square ,New York City,United States Of America,https://www.ticketmaster.com/fit-for-a-king-lonely-god-new-york-city-new-york-11-26-2025/event/000062C2C522276F
k7vGFbiQ5foSe,Clave Especial - Mija No Te Asustes Tour,Clave Especial,2025-11-26,19:00:00,Brooklyn Paramount,Brooklyn,United States Of America,https://www.ticketmaster.com/clave-especial-mija-no-te-asustes-brooklyn-new-york-11-26-2025/event/000062C68B511CC2
